Cluster,Sample 1 Day 1,Sample 2 Day 1,Sample 3 Day 1,Sample 4 Day 1,Sample 5 Day 1,Sample 6 Day 1,Sample 7 Day 1,Sample 8 Day 1,Sample 9 Day 1,Sample 10 Day 1,Sample 11 Day 1,Sample 12 Day 1,Sample 13 Day 1,Sample 14 Day 1,Sample 15 Day 1,Sample 16 Day 1,Sample 17 Day 1,Sample 18 Day 1,Sample 19 Day 1,Sample 20 Day 1,Sample 21 Day 1,Sample 22 Day 1,Sample 23 Day 1,Sample 24 Day 1,Sample 25 Day 1,Sample 26 Day 1,Sample 27 Day 1,Sample 28 Day 1,Sample 29 Day 1,Sample 30 Day 1,Sample 31 Day 1,Sample 32 Day 1,Sample 33 Day 1,Sample 34 Day 1,Sample 35 Day 1,Sample 36 Day 1,Sample 37 Day 1,Sample 38 Day 1,Sample 39 Day 1,Sample 40 Day 1,Sample 41 Day 1,Sample 42 Day 1,Sample 43 Day 1,Sample 44 Day 1,Sample 45 Day 1,Sample 46 Day 1,Sample 54 Day 1,Sample 55 Day 1,Sample 56 Day 1,Sample 57 Day 1,Sample 66 Day 1,Sample 67 Day 1,Sample 68 Day 1,Sample 69 Day 1,Sample 70 Day 1,Sample 1 Day 2,Sample 2 Day 2,Sample 3 Day 2,Sample 4 Day 2,Sample 5 Day 2,Sample 6 Day 2,Sample 7 Day 2,Sample 8 Day 2,Sample 9 Day 2,Sample 10 Day 2,Sample 11 Day 2,Sample 12 Day 2,Sample 13 Day 2,Sample 14 Day 2,Sample 15 Day 2,Sample 16 Day 2,Sample 17 Day 2,Sample 18 Day 2,Sample 19 Day 2,Sample 20 Day 2,Sample 21 Day 2,Sample 22 Day 2,Sample 23 Day 2,Sample 24 Day 2,Sample 25 Day 2,Sample 26 Day 2,Sample 27 Day 2,Sample 28 Day 2,Sample 30 Day 2,Sample 31 Day 2,Sample 32 Day 2,Sample 33 Day 2,Sample 34 Day 2,Sample 35 Day 2,Sample 36 Day 2,Sample 37 Day 2,Sample 38 Day 2,Sample 39 Day 2,Sample 40 Day 2,Sample 41 Day 2,Sample 42 Day 2,Sample 43 Day 2,Sample 44 Day 2,Sample 45 Day 2,Sample 46 Day 2,Sample 54 Day 2,Sample 55 Day 2,Sample 56 Day 2,Sample 57 Day 2,Sample 66 Day 2,Sample 67 Day 2,Sample 68 Day 2,Sample 69 Day 2,Sample 70 Day 2,Sample 54 Day 3,Sample 55 Day 3,Sample 56 Day 3,Sample 57 Day 3
CO3_19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.680423542778392,29.78493967353736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.212462250341762,0.0,0.0,0.0,3.864788825037824,8.430518979751607,22.565517858720597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO3_18,0.0,0.0,0.0,0.0,10.204522880495013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2048611003799805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.941466779810167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.161073968107775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.783473545092687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA5_3,0.0,0.0,0.0,0.0,30.821546273151014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.018522613921228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.447385802801685,5.042263002151728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.764019130230192,10.2380139487989,19.877436029367054,2.7658301745074434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA5_2,0.0,0.0,0.0,12.283934419690954,16.44332043707358,0.0,10.109973008783824,27.660677297138413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.65155407074775,10.2619881499377,0.0,14.518129970661827,29.06248690747399,29.668966163789257,32.42943264062056,11.19833773959448,32.8035136089476,12.630457394168316,9.212382929048896,35.975363752127905,19.532568021983742,0.0,0.0,0.0,3.492050957439444,0.0,3.4492319795687587,0.0,3.816252536013912,3.963163211728309,4.0304467793655245,0.0,9.557515065090124,2.9024664712460644,25.56791787453393,7.563394503227592,9.630682810256165,25.886760799285472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217081255155994,0.0,0.0,0.0,3.191058524929234,20.881320399821192,0.0,0.0,10.098091983054251,0.0,3.606529176625708,0.0,0.0,0.0,0.0,0.0,3.864788825037824,3.445291813021909,2.887989839932023,3.545679457748143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.525366121462373,10.383198209630457,26.331481863839205,0.0,0.0,0.0,0.0,0.0,0.0,10.164852847151575,30.917335087414884,3.5300372529408386,0.0
CO3_17,0.0,0.0,0.0,0.0,13.90237553332311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.035566707007105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CO3_16,0.0,0.0,9.838242442052657,10.837262874728053,34.88174193521502,0.0,0.0,6.84789732660331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.993650444471301,31.625201997759596,3.189712035494453,9.96661994192182,0.0,11.968051514297764,0.0,28.457876751575633,0.0,28.323274638246403,31.676033858901746,26.388164584089807,9.07579334555018,39.11415640235812,30.61951626698062,12.818567653226996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.751608486711093,31.566978898656167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.693054812677119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.804195104478342,0.0,0.0,0.0,0.0,0.0,0.0,15.067449783094482,20.077352503372545,0.0
CO3_15,0.0,9.470725852005357,15.491048763661434,0.0,0.0,0.0,20.43791066954684,9.981238921596498,0.0,6.68429860466972,0.0,0.0,0.0,0.0,8.160359902025277,17.585980959777654,10.225627758549894,0.0,0.0,0.0,16.994523408937734,0.0,7.282945618114533,0.0,16.156895243908014,0.0,0.0,0.0,9.571504930166114,20.340242466530583,0.0,30.646278180144602,20.067991068754495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.729279345116291,0.0,0.0,0.0,0.0,0.0,0.0,9.00297529038289,0.0,0.0,8.166706549350618,0.0,0.0,0.0,9.1854927209597,0.0,0.0,0.0,20.569570156427112,0.0,11.34479871732073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.924810113852892,18.619221370839753,11.323743431027488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.104065608750329,0.0,0.0,0.0
CO3_13,28.96358913423849,41.420787700869454,49.46568137554223,38.33140782985384,47.4096137992391,39.89273116314219,26.41537893254159,32.10271123588646,23.386617080617604,21.293167448125693,34.32489988024821,37.433104021559835,36.18754358477107,40.83871412724029,45.57204042478888,41.66825915958239,29.33923932754748,0.0,31.000207587369616,36.00311851610148,36.77743008593933,29.979156704405003,35.1844555757154,9.525218864522964,39.385681106055856,36.290393748024435,39.4558784236152,35.56152540289071,43.27925056132169,40.562582462275984,38.59786821260645,42.932250264213344,45.84406331612129,27.478500364568973,43.25654598164881,22.901669762806847,19.147233901606945,17.735317510013317,15.081255557685576,0.0,36.15413378695985,16.45270828601854,36.81162990742265,18.952935452774668,27.614310147171885,5.804932942492129,43.65592299910019,39.034618071106166,38.547422982251746,41.595600825686674,45.323444477912986,0.0,36.53055084818138,30.870677782512637,43.65934660256064,32.08898704472001,29.390026760064945,34.632097756033204,14.301391865551283,17.637725006055664,0.0,11.327140482002688,12.50501190159645,0.0,36.110811184856956,15.193267211292701,0.0,0.0,20.53209337254967,0.0,21.898491053568872,21.48007199114344,31.031739897076683,10.69375570151338,0.0,13.040792605486462,33.645421345860484,11.267291846506314,24.22519278093793,3.879939767903153,30.49487421445523,23.63861213389685,11.442350093134772,32.35726001215758,9.79142877187714,21.674975035635264,0.0,10.784179736627635,3.376733190809015,0.0,0.0,0.0,0.0,0.0,0.0,9.953964550679045,0.0,0.0,9.79585296294464,0.0,38.27369612076035,33.85798767781827,39.35920484130937,38.61386879539219,20.178366168165386,18.456249827738613,36.45464769942846,15.704963618036542,38.220707884883545,34.17424529896901,41.32437192344685,35.89476212927804,35.81941052083173
CO3_14,0.0,0.0,10.418706141956,0.0,10.922587161387106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.247918267048629,23.70503981713052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.692486933396549,0.0,10.185436272940256,0.0,0.0,0.0,7.00798940994252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.951396115429262,16.34165958906675,8.540985416003004,10.166083870732129,11.409522490486587,0.0,8.503345851022218,7.190459963129467,10.4609912596448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3066382511576564,0.0,0.0,2.7658301745074434,0.0,0.0,0.0,0.0,8.563486304716113,0.0,0.0,0.0,0.0
CO3_12,11.832648152227092,35.882716253849665,41.79393763951122,40.33020593521586,40.1906618251178,36.247316531623014,39.505527048482634,47.059924752243674,35.70884769976384,28.46417967271913,19.620237031786196,32.7119898537409,33.78939075899942,36.67174306559084,44.624901277597075,33.51189700962577,43.65096762777218,50.20036422178087,50.72004728452681,47.00296502326551,44.853050103011626,43.65613632029408,47.2474480476435,36.88476342393959,49.87925003136061,38.368101128494544,45.56744946882773,49.54002214199446,50.163597589740746,48.36011381047469,51.50353934632106,47.28759078515542,49.55188593661585,15.783141328906936,37.96548127429813,11.663694857536225,10.838995225699852,9.87947821314903,24.980293997211337,0.0,8.067365645185198,0.0,21.31243475294667,0.0,11.64932181021397,12.05223899008774,39.59126546329182,13.723395975603538,32.682497130017,38.40947685899562,40.977710219811975,26.112100959631817,38.962423468511005,35.61651024733157,38.31688831649334,9.920229544368343,10.842323761909755,11.093498646858604,9.645959530237388,0.0,0.0,0.0,3.723029340591074,0.0,11.0697268295242,0.0,0.0,0.0,27.546496470055075,39.01579253241984,13.411256082420769,10.265743579420937,28.055170711603274,36.578945011139965,32.019854773088554,43.752624829766035,47.31643155127202,40.60840678439839,0.0,9.858890417883044,19.70258476977307,0.0,9.323570849806169,28.778362325670845,44.0777412424646,39.23911493264393,42.06163662600264,0.0,0.0,0.0,11.119302205508848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.19493323120048,12.237768731058845,21.27292933200127,37.183490032307546,0.0,17.375900144795057,20.06055028311223,0.0,12.1976636878395,45.21089638849677,41.2111169055607,34.736400878480396,30.242388619517257
CO3_11,0.0,10.221510926301596,32.31261219335575,23.795616882727945,38.19102231241296,0.0,0.0,7.751676834363507,0.0,0.0,0.0,17.29036171049033,29.486826440793013,32.13668701737832,24.89734410509131,9.275506866427412,0.0,7.714993424996606,18.787740105883834,0.0,28.08137590915109,29.17835715671623,23.879896762191667,0.0,25.137259291366977,26.09937080811616,38.96789594055679,24.537843220738228,32.501247625763135,19.08727889865765,33.241864360709755,34.77955480269925,33.8031433973348,0.0,27.376252813316167,14.541605844476361,7.23319431239476,8.131622471295259,11.838626703892754,0.0,11.521193646389944,0.0,39.30676416816872,42.80420142902712,30.779690916062005,9.59957304572304,37.65200340605364,28.891975520236045,34.24584421382194,30.57027642300423,29.957984300636554,0.0,0.0,9.262452760631946,18.097675962149754,3.710542247159137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.212152348442142,0.0,0.0,0.0,0.0,8.293442472798993,0.0,13.462477088439687,21.513731714834464,0.0,0.0,0.0,6.804588725385012,9.048463641857754,9.073857475982978,8.045700723344911,9.467584175758072,3.445291813021909,25.133605146563756,14.162460702970073,0.0,7.557268436530921,12.759189639962042,0.0,4.431858460481135,20.883766660724973,8.291448680629724,0.0,0.0,0.0,0.0,13.676717302086086,11.06012245087098,32.1363661643869,37.447858726921304,31.247717830962976,0.0,0.0,0.0,0.0,7.272541528821786,8.884726184984414,34.68739131889928,28.351709259520213,18.151859466378564
MYH1_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8795368802325,27.054292970477384,3.208819834743516,7.691566265697784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYH4_0,0.0,0.0,0.0,0.0,8.383927049534517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.054292970477384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1RX36_39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.251544452909826,10.902844110186132,0.0,0.0,0.0,18.103390224940593,0.0,10.335200779540433,0.0,9.905591972348352,18.033414515010303,9.9611784904497,3.600286873227881,21.205770792044337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.153656557300677,0.0,0.0,0.0,10.468500216121964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5300372529408386,0.0
CO3_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.927953803661476,3.3126898901798683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.478811633513704,9.731360690652428,2.811110752927794,0.0,10.403508889439255,10.407346387086196,11.703535787677778,9.41644708487129,0.0,0.0,32.15261527172719,11.712522354688794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.960339110700914,0.0,0.0,33.08955075001798,0.0,0.0,8.864711380288577,33.43142826381447,8.034097472301951,12.33120015459834,21.97293953625728,31.221978908502347,35.00966583646553,42.07594325772699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FA5_1,0.0,0.0,0.0,0.0,0.0,0.0,15.506064126592662,29.437263652991362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.501827935224725,8.551664796829437,8.574036161331374,0.0,29.094966660132414,26.30312777603607,22.222930855105076,8.791730196825046,12.807749510239123,16.192854577166678,20.267474707940035,11.293303112133056,31.15531308528961,31.402114199540968,11.456477999190454,17.74940937111107,32.13727162371512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.138509566321629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659421578892028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1797126671633,0.0,0.0,0.0
FA5_0,0.0,7.574984561711538,10.1971337782675,9.448506364587177,31.82288921432318,0.0,0.0,21.904745670824365,0.0,0.0,0.0,0.0,0.0,10.162058890883012,10.05523549181982,0.0,8.08933595992211,33.14042196103497,28.973155069568897,35.288092845142934,31.448632436958277,29.18184398587617,8.451949335697387,23.431535868715393,34.654931970660456,29.930682322801644,36.794644984206315,35.02580445482142,34.87109618630851,34.84335334695378,32.617026692346336,30.055050874940793,36.90297629169879,0.0,0.0,0.0,3.492050957439444,0.0,0.0,0.0,0.0,0.0,28.623051781596903,30.56412623050163,13.827745182448236,0.0,19.33911279494526,0.0,0.0,10.538791312820091,7.91011274790826,0.0,0.0,0.0,7.771074935143731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2075278231993987,8.78824368782743,30.626654477606806,9.615591537886202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.716453446978136,8.338952092548476,9.744980073680644,8.889972169988232,0.0,0.0,0.0,0.0,0.0,10.401748298397946,33.00432315936933,0.0,0.0
F1RX36_38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.615885748239755,0.0,3.2033376277738226,0.0,7.668827642841256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.160962462329916,0.0,14.84137147940022,0.0,16.884248093963457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.869289167634291,7.186470612166167,0.0,0.0,6.210731584684784,7.854799241610926,0.0,8.176226846415803,0.0,0.0,0.0,0.0
ITB2_5,0.0,0.0,0.0,0.0,23.267152964577487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.462987140228112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.806124717176548,8.355603800762653,0.0,12.215612395667613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32180636931527,0.0,19.27496235855117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.31290282280561,0.0,0.0,0.0,0.0,0.0,11.638114764356002,0.0,0.0,0.0,0.0,8.217951429579678,12.066814669647162,9.088051137704008,30.236389873717783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.798380116599091,8.92679068790317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.213845974866638,8.968817636975157
CO3_9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2829728769427087,0.0,17.134340098253343,8.966904699924674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5412487641620047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.747898587377812,0.0,0.0,0.0,0.0
CO3_8,0.0,0.0,0.0,0.0,12.79217844538436,0.0,0.0,23.995845050804775,42.40852623481848,0.0,0.0,0.0,0.0,0.0,9.650289859618304,0.0,0.0,0.0,0.0,0.0,9.64182576680656,0.0,5.039918106467913,26.446433594347013,0.0,27.750956165148608,10.415382048109196,0.0,11.693664439458692,10.897791549878546,0.0,14.334868306415006,12.280826794320026,0.0,3.717178804617115,0.0,0.0,9.74507650587478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.164977129538919,0.0,3.138509566321629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.09272821565829,8.012421151861682,0.0,10.91174419323144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.299930492646205,13.757048200589484,10.290833537362683,2.7658301745074434,0.0,0.0,0.0,0.0,0.0,23.86723716132618,40.44529732345597,29.200006724447533,8.82788937831388
ITIH4_10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.500101052237113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.33582234857615,20.667990992394717,19.684108318706176,6.447641261875687,20.71884875875554,13.267293380094124,0.0,28.601142617942372,2.8772835438333737,22.27485420542027,32.97643494453209,37.329809355756126,31.962028141028075,37.21463619085819,19.83789777396802,37.329336479807736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.940130410037884,40.63986646053521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.786503897343966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.16494806627977,26.187741986149472,0.0,0.0
